Content;Url;Date
W dniu 30 września zakupiłem u tego niekompetentnego pośrednika bilety lotnicze Kraków Balice - AbuDhabi, AbuDhabi - Indie trv, Indie trv - Singapur, Singapur - Perth.O ile lot z Krakowa do Abu Dhabi przebiegł bez problemów (dostarczyliście mi karty pokładowe na czas) to pozostałe loty niestety okazały się niemożliwe bądź utrudnione.W dniu 1 listopada (dzień wylotu) napisałem do FRU.PL w sprawie kart pokładowych (zgłoszenie Ticket#79293537. Niestety nie pracowaliście w tym dniu więc zostałem na lodzie Dopiero 2 listopada dostałem odpowiedź, że niestety nie byliście w stanie wystawić moich pozostałych kart pokładowych. Nie otrzymałem od tego brakoroba na czas informacji, że osobiście będę musiał załatwić sobie karty pokładowe i odprawę. Przez to nie zostałem wpuszczony do samolotu z AbuDHABI do Indii ( lot 3LO133 - Intersky) i przez to musiałem ponieść koszty samolotu z AbuDHABI do Singapuru - aby zdążyć na czas na ostatni samolot z Singapuru do Australii. Niestety poniosłem dodatkowe koszty za ten bilet w wysokości 2594,09 zł (2000 AED). Zażądałem ich zwrotu na numer konta z którego wykonywana była płatność.Wprowadzaja też w błąd odnośnie przewoźników- nie istnieje już przewoźnik InterSky- teraz jest to AirArabia. Nie istnieje również już tigerair- teraz jest to scoot. wniosłem reklamację nr F223N, ale oczywiście potraktowali mnie z buta - ODMOWA ZWROTU PONIESIONYCH PRZEZ ICH NIEDBALSTWO KOSZTÓW, BO WG TYCH BIZNESMENÓW/brakorobów WINNY JESTEM OCZYWIŚCIE TYLKO JA.Nie kończę tej sprawy - zamierzam ich pozwać na drodze powództwa cywilnegoNIE POLECAM TEGO POŚREDNIKA - OMIJAJCIE SZEROKIM ŁUKIEM Z DALEKA_____________________________________________W dniu 27.12.2022 r otrzymałem odpowiedz tego brakoroba na postawione przeze mnie zarzuty. Odpowiadam na nie w dniu dzisiejszym tj. 28.12.2022. Tak jak się spodziałem dalej twierdzą, że to moja wina, czyli znów z przysłowiowego buta - zero kultury i odpowiedzialności biznesowej. Nie otrzymałem też informacji, jaką kwotę rzekomo zrefundowali i na jaki rachunek bankowy, bo wpływu brak (czyli zagrywka PR-owska?). Dzisiaj Tata przekazał sprawę do mojego pełnomocnika procesowego celem wytoczenia powództwa, ale nim prawnik skieruje pozew, podpowiedział, abym wniósł skargę do UOKiK z wnioskiem o przeprowadzenie kontroli i ukaranie tego brakoroba, ponadto oczekuję, że ten pośrednik poda numer swojej licencji/zezwolenia na prowadzenie usług pośrednictwa turystycznego (brak jej na jego stronie internetowej) - dołożę wszelkich starań, aby ta licencja została mu odebrana, z racji na niedbałe realizowanie usług.Słowo przepraszam nie wystarczyDalej oczekuję zwrotu kasy, którą zmuszony byłem ponieść przez brakoróbstwo tego operatora, czyli 2.594,09 zł, ale już z odsetkami ustawowymi za opóźnienie liczonymi od dnia 24.12.2022 r.Pośrednik jako profesjonalista jest obowiązany dopełnić pełnego obowiązku informacyjnego czego w moim przypadku zaniechał i skończyło się poniesieniem zbędnych kosztów, których by nie było gdyby zachował się w pełni profesjonalnieNaprawdę, omijajcie tego brakoroba o nazwie FRU.PL z daleka, aby nie mieć takich problemów, jakie mnie spotkały;https://www.trustpilot.com/reviews/63a5e2a74d0773066a2380d3;2022-12-28T12:32:00.0000000Z
Naszą Spółkę obsługiwała na czasie Pani Gabriela. Serdecznie polecam. Choć miałam szczątkowe informację miała cierpliwość i ochotę pomocy. Udało się nam zdobyć dokumenty niezbędne do zamknięcia ksiąg w roku 2022.;https://www.trustpilot.com/reviews/63a5bdf84d0773066a235521;2022-12-23T16:40:56.0000000Z
dziękuję za kompetentną i miłą informację jaką udzieliła mi Pani Gabriela w dniu 19-12  . dotyczącą mojego lotu do Hiszpanii oraz szybkie przesłanie kart pokładowych.;https://www.trustpilot.com/reviews/63a06a5c4d0773066a1e810c;2022-12-19T15:42:52.0000000Z
Kazdy lot trzeba ustalać przez operatora. Zwykle mila Pani znajduje odpowiednią pozycje w minute. Ale wynika to z nieczytelnosci i wprowadzającej w blad strony intenetowej. Frustrująca jest rowniez cena, ktora poczatkowo zacheca a nastepnie podwaja sie podczas finalizacji biletu. Poza tym moze byc, wszystko o.k.;https://www.trustpilot.com/reviews/63942f8a0b7fc02715da4da8;2022-12-10T09:04:42.0000000Z
Rozwiązywanie problemów z pomocą obsługi klienta FRU jest jak najbardziej godne pochwały. Dziękuję Pani Joannie za uprzejmą pomoc i życzę wszystkim pracownikom jak najmniej sfrustrowanych klientów, którzy najczęściej winią innych za własną głupotę lub niedopatrzenia :);https://www.trustpilot.com/reviews/639245fb0b7fc02715d8ddbc;2022-12-08T22:15:55.0000000Z
Moja żona kupiła bilety z poznania do Liverpool po czym przyjeżdżając z Lublina do poznania z dwójka dzieci  a na bramkach powiedzieli ze nie maja takiej rezerwacji na 30 min przed wylotem bilety kosztowały 235zl na 3 osoby moja żona zmuszona była kupić bilety za 639zl żeby moc lecieć tym samym lotem zwrócili kasę tylko 235Zl po tygodniu 404 różnica 2 sprawa płatność kartom powiedzieli ze Polska karta jej nie przechodzi musiałem płacić zagraniczna kartom gdzie moja żona ma limit 3tys dziennie mam wrażenie ze operują obcymi walutami po zaniżonych kursach tylko po to by napchać kasę FRU po niekorzystnym kursie dla klienta wiec jak ma ktos pomysł ja rozwiązać to sprawę czekam mesenger Marcin Lindner;https://www.trustpilot.com/reviews/639102130b7fc02715d7b315;2022-12-07T23:13:55.0000000Z
Super service, pani Magdalena Strzelec w 2 minuty ogarnela moj lot z Pl do Hiszpanii przez Zurych z pieskiem. Dziekuje pani Magdo🙏. Naprawde polecam. Pelny profesjonalizm;https://www.trustpilot.com/reviews/638f31c60b7fc02715d5bb76;2022-12-06T14:12:54.0000000Z
Pani Magdalena w sposob perfekcyjny udzieliła mi odpowiedzi na wszystkie moje pytania w sposob rzetelny, spojny i zwięzly. Komunikat był bardzo jasny i zrozumialy. Chętnie wrócę do kontaktu na czacie. Gratuluję takich pracowników. pozdrawiam,;https://www.trustpilot.com/reviews/6389f69f5873c1cf9fc85098;2022-12-02T14:59:11.0000000Z
Pani Magdalena z należytą cierpliwością i profesjonalizmem rozwiązała moje problemy udzielając wyczerpujących odpowiedzi:)Sprawnie i szybko sprawa została załatwiona:);https://www.trustpilot.com/reviews/6389c8a6252cba2c02eae22e;2022-12-02T11:43:02.0000000Z
W związku z tym, że musiałem wydobyć z systemu dane historyczne o moich rezerwacjach, których na moim koncie już nie ma, napisałem maila do firmy. Okazało się po krótkiej wymianie korespondencji, że Pani Gabriela Czapnik Cichy bardzo sprawnie i indywidualnie załatwiła moją sprawę. Dziękuję raz jeszcze i pozdrawiam.;https://www.trustpilot.com/reviews/6383e0a7252cba2c02e5a6ff;2022-11-28T00:11:51.0000000Z
Rozmowa na czacie z konsultantem z Panią Magdaleną Strzelec, dzień przed wylotem dla grupy w sytuacji dla mnie stresującej, bardzo spokojnie, rzeczowo udzieliła pomocy. Dziękuję.;https://www.trustpilot.com/reviews/637f1671252cba2c02e20ae4;2022-11-24T09:00:01.0000000Z
Szybko udało mi się skontaktować na Chat z pracownikiem- była to pani Joanna. Sprawnie i bez problemowo pomogła mi w moim problemie. Jeszcze raz dziękuje pani Joanno👍😉;https://www.trustpilot.com/reviews/637d0c61252cba2c02e08658;2022-11-22T19:52:33.0000000Z
Nie otrzymałem faktury za lot. Napisałem na komunikatorze do Pani Emili i wciągu 5min otrzymałem na maila fakturę a to była niedziela 16:30. To ja rozumiem. Dziekuję Pani Emilio i pozdrawiam:);https://www.trustpilot.com/reviews/637a4ad5b84cc27618f1875f;2022-11-20T17:42:14.0000000Z
#Frupl to nieuczciwa firma. Im tylko zależy na opłacie obsługi, mają klientów w głębokimi podważaniu. Nie polecam. Po opłaceniu za bilet, od razu podnieśli cenę 3krotnie, i zablokowali moje konto, bym nie mogła pisać prawdziwego komentarza na ich temat;https://www.trustpilot.com/reviews/637802cb252cba2c02dd1df2;2022-11-19T00:10:19.0000000Z
Obsługa bardzo  sprawnie rozwiązuje sprawy, z którymi się zwróciłem. Pani Monika Jaskółka wyjaśniła mi wszystko dosłownie w kilka chwil. Pełen profesjonalizm. Jeszcze raz dziękuję za pomoc.Pozdrawiam. Andrzej Kaminski.;https://www.trustpilot.com/reviews/6377bb72b84cc27618f00950;2022-11-18T19:05:54.0000000Z
Dziękuję bardzo za szybką i pomocną odpowiedźPani Moniką bardzo nam pomogła w rozwianiu naszych wątpliwościJesteśmy bardzo zadowoleniPozdrawiam;https://www.trustpilot.com/reviews/635d2da8252cba2c02c97103;2022-10-29T15:42:00.0000000Z
Odprawa online niemożliwa, co skutkowało dodatkowymi opłatami na lotnisku ze względu na niewymiarowe bagaż podręczny czyli walizkę podręczna. Jednak co najbardziej mnie wyprowadziło z równowagi osoba która nie odprawiala sie przy check-inie tylko miał bilet online przy bramkach wejścia na samolot została normalnie wpuszczona cytuje „następnym razem proszę mieć inny bagaż podreczny” przez wypuszczającą osobę… Nie chce być psem ogrodnika ale nie fajne zachowanie. Brak opcji odprawy online ale inne strony dają ta możliwość i nie trzeba opłacać bagażu podręcznego? Słabo, nie polecam tej strony. Ostatni raz.  Cześć pieśni…;https://www.trustpilot.com/reviews/63584a008056669a30ab44d6;2022-10-25T22:41:36.0000000Z
